64 64 15.265625 15.75
   0   35 1.2315091E-01 -1.5115002E+01 -3.9967826E-01 -5.6175953E-01
   0   36 2.0510331E-01 -1.4431993E+01 -4.8287112E-01 -7.2073555E-01
   0   37 4.4017917E-01 -1.3782861E+01 -4.9496186E-01 -4.9476212E-01
   0   38 4.0374440E-01 -1.3368347E+01 -4.2367661E-01 -3.3760729E-01
   0   39 6.3225627E-01 -1.3134679E+01 -4.5043105E-01 -7.2916150E-02
   0   40 5.6548822E-01 -1.3223164E+01 -4.7018856E-01 2.3248743E-01
   0   41 7.9877549E-01 -1.3682578E+01 -5.1242286E-01 7.0798534E-01
   0   42 4.1284177E-01 -1.4619480E+01 -3.1497034E-01 9.9138534E-01
   0   43 3.5420233E-01 -1.5532287E+01 -1.9448775E-01 7.5915390E-01
   0   44 2.0270728E-01 -1.6219736E+01 -2.6555490E-01 5.7376027E-01
   0   45 0.0000000E+00 -1.6684744E+01 -3.8668767E-01 3.2815027E-01
   0   46 1.3585111E-01 -1.6948736E+01 -3.7204215E-01 2.1748805E-01
   0   47 3.2498488E-01 -1.7194342E+01 -3.2416818E-01 2.7686271E-01
   0   48 2.0973340E-01 -1.7492741E+01 -3.3350742E-01 2.5861958E-01
   0   49 2.3505409E-01 -1.7666798E+01 -3.1793594E-01 8.2317084E-02
   0   50 3.0761826E-01 -1.7679344E+01 -2.1842377E-01 -6.5764159E-02
   0   51 7.7536970E-01 -1.7553747E+01 -1.3146317E-01 -1.2063749E-01
   0   52 6.9009686E-01 -1.7529905E+01 -1.1222818E-01 4.9295351E-02
   0   53 6.4403862E-01 -1.7502697E+01 -8.8041529E-02 -1.3423008E-01
   0   54 1.1244518E+00 -1.7361498E+01 -3.2687485E-02 -8.2789361E-02
   0   55 7.3594606E-01 -1.7248423E+01 2.6912421E-02 -2.3002532E-01
   0   56 1.0312531E+00 -1.6853905E+01 -7.7134222E-03 -4.6541005E-01
   0   57 7.1612585E-01 -1.6375509E+01 -1.1148894E-01 -4.9070823E-01
   0   58 7.9592597E-01 -1.5782165E+01 -1.8810065E-01 -6.2821144E-01
   0   59 1.0494690E+00 -1.5208078E+01 -9.6709028E-02 -4.5345688E-01
   0   60 9.8090887E-01 -1.4799686E+01 3.2312602E-02 -3.7890273E-01
   0   61 1.1450450E+00 -1.4395834E+01 4.3727629E-02 -3.8840866E-01
   0   62 1.4391428E+00 -1.4073940E+01 9.0797201E-02 -1.9391267E-01
   0   63 1.2290483E+00 -1.4004917E+01 1.1294737E-01 1.4181316E-02
   1    0 1.2218097E+00 -1.7560499E+01 1.8941909E-02 -9.4776094E-02
   1    1 1.4049621E+00 -1.7479288E+01 1.3315599E-02 -1.2998506E-02
   1    2 1.4194202E+00 -1.7535727E+01 5.9232526E-02 1.0867856E-01
   1    3 1.5747182E+00 -1.7733244E+01 7.8971013E-02 2.9752344E-01
   1    4 1.3133315E+00 -1.8129316E+01 9.2335567E-03 4.3248248E-01
   1    5 1.2204636E+00 -1.8570728E+01 1.5851632E-02 4.2189494E-01
   1    6 1.3115655E+00 -1.9024437E+01 9.9979468E-02 4.6419066E-01
   1    7 1.2923561E+00 -1.9499561E+01 1.6177432E-01 4.3310526E-01
   1    8 1.3997843E+00 -1.9915764E+01 1.0951248E-01 3.9458120E-01
   1    9 1.0092546E+00 -2.0313728E+01 3.1054765E-02 3.4678245E-01
   1   10 1.0029316E+00 -2.0626961E+01 -1.2055731E-01 3.1303260E-01
   1   11 5.3991479E-01 -2.1027327E+01 -3.0707157E-01 4.1118953E-01
   1   12 3.9981478E-01 -2.1304276E+01 -4.0351263E-01 1.1380397E-01
   1   13 8.7610906E-01 -2.1429581E+01 -3.3526587E-01 2.0909089E-01
   1   14 3.8584113E-01 -2.1703363E+01 -3.3071339E-01 2.4627161E-01
   1   15 2.5995359E-01 -2.1832367E+01 -3.0375552E-01 -1.6392410E-02
   1   16 2.6006964E-01 -2.1639481E+01 -2.7075085E-01 -3.7213284E-01
   1   17 7.8926213E-02 -2.0999088E+01 -4.0155733E-01 -9.2822033E-01
   1   18 1.0421576E+00 -1.9695538E+01 -7.1338439E-01 -1.4870564E+00
   1   19 1.8993624E+00 -1.8335472E+01 -9.6915025E-01 -1.0187478E+00
   1   20 1.3282636E+00 -1.7499691E+01 -8.9582878E-01 -7.0937580E-01
   1   21 1.9980279E+00 -1.6938396E+01 -9.3388617E-01 -2.4534905E-01
   1   22 5.6196576E-01 -1.6979225E+01 -7.7832341E-01 1.2229252E-01
   1   23 5.2919066E-01 -1.6832014E+01 -4.2537695E-01 -3.7854433E-01
   1   24 1.4526050E+00 -1.6584177E+01 -1.8000263E-01 5.2319884E-02
   1   25 4.6837032E-01 -1.6847670E+01 -4.1102421E-01 2.8510231E-01
   1   26 7.0532286E-01 -1.6981421E+01 -5.8469760E-01 1.8040776E-02
   1   27 7.2768646E-01 -1.7036676E+01 -7.5236326E-01 1.0363650E-01
   1   28 5.2356392E-01 -1.7137901E+01 -8.6813968E-01 8.6231016E-02
   1   29 1.2668309E-01 -1.7227299E+01 -9.6470356E-01 4.6158582E-02
   1   30 5.6483105E-02 -1.7091635E+01 -1.0373293E+00 -3.2015172E-01
   1   31 1.2488247E-01 -1.6681772E+01 -1.0624357E+00 -4.5606610E-01
   1   32 6.0398336E-02 -1.5999177E+01 -1.0562583E+00 -9.1090971E-01
   1   33 1.9500065E+00 -1.5086678E+01 -1.1872232E+00 -6.2692761E-01
   1   34 1.0256670E+00 -1.4815281E+01 -9.0378076E-01 -7.5814396E-02
   1   35 4.0806925E-01 -1.4505009E+01 -7.0663440E-01 -6.0753375E-01
   1   36 1.4114788E+00 -1.3704705E+01 -7.9383063E-01 -8.0193198E-01
   1   37 1.5519291E+00 -1.3058174E+01 -7.7110761E-01 -4.3438780E-01
   1   38 1.1141789E+00 -1.2712338E+01 -7.6374948E-01 -2.7830985E-01
   1   39 1.6288056E+00 -1.2525414E+01 -5.8514953E-01 -4.5286693E-02
   1   40 1.7047014E+00 -1.2601338E+01 -5.6787622E-01 1.8245277E-01
   1   41 2.2806225E+00 -1.3059072E+01 -5.1529980E-01 8.0888766E-01
   1   42 7.2769898E-01 -1.4170191E+01 -4.8916757E-01 1.1399918E+00
   1   43 2.0794798E-01 -1.5096476E+01 -6.8064386E-01 6.5407288E-01
   1   44 2.1103460E-01 -1.5632386E+01 -9.0151060E-01 3.9727053E-01
   1   45 4.0353414E-01 -1.5905302E+01 -1.1334274E+00 1.7068702E-01
   1   46 5.3617293E-01 -1.6108862E+01 -1.2696326E+00 2.5450701E-01
   1   47 5.7672042E-01 -1.6443716E+01 -1.1471196E+00 3.9792576E-01
   1   48 2.3298539E-01 -1.6860950E+01 -9.0213645E-01 3.3026850E-01
   1   49 4.3209136E-01 -1.7045546E+01 -9.1146904E-01 7.9302199E-02
   1   50 3.2163152E-01 -1.7143316E+01 -8.6691636E-01 9.4347373E-02
   1   51 4.2097512E-01 -1.7158684E+01 -7.0426470E-01 -4.0249445E-02
   1   52 5.6117737E-01 -1.7191654E+01 -6.0335070E-01 1.1402669E-01
   1   53 5.1687479E-01 -1.7286495E+01 -3.8629246E-01 4.3837070E-02
   1   54 8.1139809E-01 -1.7353046E+01 -1.4228314E-02 9.9484265E-02
   1   55 5.2769434E-01 -1.7346218E+01 1.5637350E-01 -2.0414241E-01
   1   56 1.0403156E+00 -1.6917486E+01 1.6346517E-01 -5.6299412E-01
   1   57 1.2492391E+00 -1.6286266E+01 1.3253637E-02 -6.4691234E-01
   1   58 1.4173251E+00 -1.5610621E+01 -6.4944878E-02 -6.2766230E-01
   1   59 1.3123957E+00 -1.5081821E+01 -1.2300310E-01 -3.7261438E-01
   1   60 7.3913991E-01 -1.4788218E+01 -8.7527029E-02 -2.6314360E-01
   1   61 9.1669267E-01 -1.4458359E+01 4.1929320E-02 -3.4844702E-01
   1   62 1.1226931E+00 -1.4198156E+01 1.0638115E-01 -1.1899616E-01
   1   63 9.2100912E-01 -1.4169346E+01 1.6912150E-01 1.4644582E-02
   2    0 8.5997635E-01 -1.7711889E+01 2.3302397E-01 -1.5081617E-01
   2    1 1.4030329E+00 -1.7565748E+01 1.2748776E-01 -3.8316771E-02
   2    2 1.0552340E+00 -1.7683123E+01 1.6793865E-01 2.2268791E-01
   2    3 8.9645588E-01 -1.7932287E+01 2.2838344E-01 2.5023258E-01
   2    4 1.1054065E+00 -1.8239328E+01 1.4726347E-01 3.6479449E-01
   2    5 1.1965044E+00 -1.8682484E+01 1.8786578E-01 4.8257670E-01
   2    6 1.0528564E+00 -1.9219826E+01 2.5029993E-01 5.4578084E-01
   2    7 5.8746272E-01 -1.9737762E+01 2.0830350E-01 4.1866919E-01
   2    8 4.3571231E-01 -2.0062748E+01 3.8816392E-02 2.2374588E-01
   2    9 2.0359378E-01 -2.0202225E+01 -4.0521613E-01 4.6706662E-02
   2   10 5.3247905E-01 -2.0251522E+01 -7.4265313E-01 1.2293452E-01
   2   11 2.9929608E-01 -2.0474291E+01 -8.4826779E-01 2.3503467E-01
   2   12 6.0896927E-01 -2.0638428E+01 -9.4431674E-01 1.2432551E-01
   2   13 4.8924336E-01 -2.0847015E+01 -8.6824393E-01 2.6971072E-01
   2   14 5.4664183E-01 -2.1098448E+01 -8.7959278E-01 2.0843369E-01
   2   15 3.6603197E-01 -2.1292755E+01 -7.5771987E-01 1.1944675E-01
   2   16 1.1561536E-01 -2.1168671E+01 -6.7094207E-01 -3.9932406E-01
   2   17 0.0000000E+00 -2.0472118E+01 -6.6105425E-01 -9.8807377E-01
   2   18 8.5582948E-01 -1.9055565E+01 -5.9000969E-01 -1.6567019E+00
   2   19 2.0362163E+00 -1.7550053E+01 -6.1754459E-01 -1.0804987E+00
   2   20 1.1593961E+00 -1.6711395E+01 -7.1174473E-01 -6.9860750E-01
   2   21 2.0320730E+00 -1.6143505E+01 -6.5692210E-01 -2.5793350E-01
   2   22 7.8209263E-01 -1.6181305E+01 -8.0645370E-01 1.5031713E-01
   2   23 3.0469441E-01 -1.6185575E+01 -9.3621486E-01 -1.0742208E-01
   2   24 1.4581433E-01 -1.6130823E+01 -8.5699028E-01 1.4969885E-02
   2   25 1.4233242E-01 -1.6140779E+01 -1.1020013E+00 -1.3554990E-02
   2   26 2.1367921E-02 -1.6093069E+01 -1.2971271E+00 -1.0353678E-01
   2   27 1.4395189E-01 -1.5920607E+01 -1.6078548E+00 -1.7270219E-01
   2   28 8.3653912E-02 -1.5863187E+01 -1.7858393E+00 5.3993843E-02
   2   29 1.1615765E-02 -1.5892597E+01 -1.7302394E+00 -5.7485521E-02
   2   30 4.3484423E-02 -1.5710615E+01 -1.7372452E+00 -2.9892090E-01
   2   31 1.3093042E-01 -1.5243485E+01 -1.8066365E+00 -6.1429882E-01
   2   32 3.3788785E-01 -1.4508328E+01 -1.9902865E+00 -7.3251718E-01
   2   33 1.6450758E+00 -1.3967525E+01 -1.0931137E+00 -2.1034262E-01
   2   34 7.8715813E-01 -1.4025820E+01 -6.8209821E-01 1.3506898E-01
   2   35 4.8780173E-01 -1.3825245E+01 -6.3148057E-01 -5.8040065E-01
   2   36 1.6298130E+00 -1.3091567E+01 -4.0589330E-01 -6.7637432E-01
   2   37 1.6070421E+00 -1.2495436E+01 -3.0256552E-01 -5.2754194E-01
   2   38 2.3821206E+00 -1.2079642E+01 -3.7261489E-01 -1.6714826E-01
   2   39 1.2965075E+00 -1.2158948E+01 -1.3682693E-01 1.7736888E-01
   2   40 1.5473758E+00 -1.2256038E+01 -1.7465377E-01 1.0558369E-01
   2   41 1.5402176E+00 -1.2723017E+01 -2.5966743E-01 8.4045488E-01
   2   42 4.3205369E-01 -1.3674234E+01 -5.3090370E-01 8.0916137E-01
   2   43 8.5247040E-01 -1.4283989E+01 -8.5298485E-01 4.2344704E-01
   2   44 9.2932421E-01 -1.4593438E+01 -1.0507337E+00 1.6404679E-01
   2   45 1.5247983E+00 -1.4667673E+01 -1.1643605E+00 3.8767040E-02
   2   46 1.9334712E+00 -1.4781490E+01 -1.1742575E+00 2.2914261E-01
   2   47 1.6111150E+00 -1.5227695E+01 -1.1143979E+00 6.1856931E-01
   2   48 5.5723155E-01 -1.5801807E+01 -1.1143225E+00 3.4779578E-01
   2   49 1.3022569E+00 -1.5951056E+01 -1.1593060E+00 7.9415806E-02
   2   50 1.1302193E+00 -1.6124296E+01 -1.0307264E+00 2.0523031E-01
   2   51 1.1552607E+00 -1.6259544E+01 -9.6795505E-01 8.6124443E-02
   2   52 1.1411757E+00 -1.6417309E+01 -8.4475762E-01 2.2455564E-01
   2   53 1.0281301E+00 -1.6688385E+01 -7.6721287E-01 3.2333279E-01
   2   54 3.6079037E-01 -1.7129192E+01 -4.9799493E-01 4.7582477E-01
   2   55 1.2912873E-02 -1.7424412E+01 -6.5352283E-02 1.1792928E-03
   2   56 4.3703458E-01 -1.7116823E+01 1.6646782E-01 -5.4804945E-01
   2   57 8.1581795E-01 -1.6407619E+01 1.5031654E-01 -7.7170968E-01
   2   58 1.0171431E+00 -1.5618270E+01 1.0543969E-02 -7.2999275E-01
   2   59 1.3150815E+00 -1.4966232E+01 -1.2398946E-01 -4.8878413E-01
   2   60 1.0246273E+00 -1.4635885E+01 -1.9272929E-01 -2.0616032E-01
   2   61 8.8579535E-01 -1.4396896E+01 -1.6224776E-01 -2.6694250E-01
   2   62 1.1523690E+00 -1.4208921E+01 -8.6909205E-02 -4.0065959E-02
   2   63 6.8552983E-01 -1.4271595E+01 1.4529094E-02 8.5148528E-02
   3    0 7.7185708E-01 -1.7937727E+01 2.0666206E-01 -1.4391610E-01
   3    1 1.5553758E+00 -1.7775812E+01 3.2657313E-01 -7.6911032E-02
   3    2 1.3109233E+00 -1.7858097E+01 2.3084955E-01 1.9601691E-01
   3    3 1.1858006E+00 -1.8070721E+01 9.3728393E-02 2.1399346E-01
   3    4 1.5175211E+00 -1.8387358E+01 2.0896359E-01 4.2873070E-01
   3    5 1.1149495E+00 -1.8918390E+01 2.8053728E-01 5.6410235E-01
   3    6 7.4689931E-01 -1.9487051E+01 2.6554114E-01 5.0099069E-01
   3    7 7.2400159E-01 -1.9875053E+01 1.0969567E-01 2.3394592E-01
   3    8 6.0501158E-01 -1.9950272E+01 -1.8087476E-01 -1.1314297E-01
   3    9 1.3557018E+00 -1.9640406E+01 -5.3597260E-01 -4.0737158E-01
   3   10 2.0378728E+00 -1.9375542E+01 -7.6913857E-01 -3.1301141E-02
   3   11 1.3286079E+00 -1.9478807E+01 -9.7208512E-01 1.3554624E-01
   3   12 1.5652425E+00 -1.9608246E+01 -9.5774955E-01 1.5655600E-01
   3   13 1.4639323E+00 -1.9840612E+01 -9.7704422E-01 2.7596545E-01
   3   14 1.3962920E+00 -2.0155718E+01 -8.6668813E-01 3.3571008E-01
   3   15 6.4756489E-01 -2.0459183E+01 -8.3852959E-01 1.7024431E-01
   3   16 1.9043148E-01 -2.0362221E+01 -9.2463040E-01 -3.7972754E-01
   3   17 0.0000000E+00 -1.9681017E+01 -9.4425017E-01 -9.5060748E-01
   3   18 4.2117092E-01 -1.8399424E+01 -7.8495383E-01 -1.4666324E+00
   3   19 1.4777179E+00 -1.6960907E+01 -6.1756063E-01 -1.1713290E+00
   3   20 1.4041333E+00 -1.6060604E+01 -5.8932602E-01 -6.2975514E-01
   3   21 1.0719855E+00 -1.5581967E+01 -5.3913105E-01 -3.0544809E-01
   3   22 6.0920650E-01 -1.5323188E+01 -9.3381870E-01 -2.8566355E-01
   3   23 1.4334670E+00 -1.4998825E+01 -1.3033329E+00 -2.3165341E-01
   3   24 6.2515146E-01 -1.4922379E+01 -1.4183887E+00 -3.1403035E-02
   3   25 7.0013511E-01 -1.4740438E+01 -1.6092319E+00 -2.6564676E-01
   3   26 9.1401853E-02 -1.4503214E+01 -1.8208488E+00 -2.8254271E-01
   3   27 1.1359128E+00 -1.3972768E+01 -2.1428781E+00 -6.0922581E-01
   3   28 1.6541717E+00 -1.3757650E+01 -2.2133150E+00 2.2430706E-01
   3   29 7.9133493E-01 -1.3925702E+01 -2.0170553E+00 -9.0872392E-02
   3   30 1.5210595E+00 -1.3767302E+01 -1.9373704E+00 -1.0172059E-01
   3   31 8.8522190E-01 -1.3377337E+01 -1.6831725E+00 -8.4729630E-01
   3   32 4.0613708E+00 -1.2487799E+01 -1.6495467E+00 -3.8892660E-01
   3   33 1.0540633E+00 -1.2828357E+01 -1.1435362E+00 7.1091169E-01
   3   34 0.0000000E+00 -1.3289714E+01 -8.9116871E-01 1.2540661E-01
   3   35 1.4990751E-01 -1.3201278E+01 -7.1316004E-01 -2.8320342E-01
   3   36 8.5872591E-01 -1.2776047E+01 -3.3780909E-01 -4.3509382E-01
   3   37 7.9652500E-01 -1.2396522E+01 -9.2588365E-03 -3.5620669E-01
   3   38 1.6708176E+00 -1.2075644E+01 2.4913758E-01 -1.3224658E-01
   3   39 5.4526675E-01 -1.2164885E+01 5.7974756E-02 1.2379251E-01
   3   40 1.5169761E+00 -1.2112340E+01 -1.2986314E-01 -6.9026694E-02
   3   41 1.6099910E+00 -1.2446100E+01 -2.4024260E-01 6.9860995E-01
   3   42 8.0147666E-01 -1.3132154E+01 -4.9730709E-01 4.8814404E-01
   3   43 1.0119988E+00 -1.3504328E+01 -6.9773579E-01 2.8368393E-01
   3   44 1.2597864E+00 -1.3690628E+01 -7.3298275E-01 8.5764289E-02
   3   45 1.3737267E+00 -1.3793145E+01 -6.0230637E-01 1.2474132E-01
   3   46 1.6049904E+00 -1.3896822E+01 -6.4951801E-01 1.2734509E-01
   3   47 1.4728349E+00 -1.4285974E+01 -8.1281942E-01 6.3153821E-01
   3   48 8.6617959E-01 -1.4846360E+01 -7.3968798E-01 2.8969699E-01
   3   49 1.9160744E+00 -1.4993136E+01 -6.7736465E-01 1.6694254E-01
   3   50 1.2288646E+00 -1.5262349E+01 -6.5961623E-01 2.5050798E-01
   3   51 1.5697936E+00 -1.5422800E+01 -6.5529990E-01 1.3454320E-01
   3   52 1.3572479E+00 -1.5657725E+01 -6.2587297E-01 2.8873056E-01
   3   53 1.6999654E+00 -1.5949430E+01 -6.0813940E-01 3.2851738E-01
   3   54 1.6329293E+00 -1.6514803E+01 -5.7188523E-01 7.7093238E-01
   3   55 1.4860806E-01 -1.7240263E+01 -2.3481441E-01 4.2508107E-01
   3   56 2.6099002E-01 -1.7183538E+01 -1.5940405E-02 -4.8592806E-01
   3   57 8.0145252E-01 -1.6464844E+01 -2.2960007E-02 -8.1873178E-01
   3   58 1.0417809E+00 -1.5583370E+01 -6.9022395E-02 -8.5331452E-01
   3   59 1.4452637E+00 -1.4824633E+01 -1.4604971E-01 -5.6079674E-01
   3   60 1.2829862E+00 -1.4445826E+01 -1.6127352E-01 -2.1829394E-01
   3   61 1.1035690E+00 -1.4242924E+01 -9.6977323E-02 -2.1280825E-01
   3   62 1.3035420E+00 -1.4070180E+01 -1.7032999E-01 -4.9544722E-02
   3   63 6.2375659E-01 -1.4160717E+01 -2.4471337E-01 1.3660818E-01
   4    0 1.2423168E+00 -1.8167612E+01 2.9688090E-01 -2.2397883E-02
   4    1 1.0458363E+00 -1.8185873E+01 4.5248228E-01 5.8303982E-02
   4    2 1.2084072E+00 -1.8209602E+01 4.6651590E-01 -1.5220962E-02
   4    3 1.7582837E+00 -1.8308830E+01 4.2244896E-01 2.8606734E-01
   4    4 1.0035542E+00 -1.8754759E+01 4.8577058E-01 4.8695460E-01
   4    5 9.4852650E-01 -1.9220057E+01 2.9598024E-01 4.3361568E-01
   4    6 6.7074215E-01 -1.9671984E+01 8.1775777E-02 4.1176036E-01
   4    7 3.5663855E-01 -1.9962177E+01 2.5939651E-02 9.5713362E-02
   4    8 4.9719405E-01 -1.9781780E+01 -1.7908791E-01 -4.4399297E-01
   4    9 1.2633876E+00 -1.9222345E+01 -3.7361696E-01 -5.0695312E-01
   4   10 1.2666048E+00 -1.8875183E+01 -3.3588049E-01 -1.8843463E-01
   4   11 1.6945617E+00 -1.8773806E+01 -4.3199393E-01 3.9321110E-03
   4   12 1.4712287E+00 -1.8904591E+01 -4.5965093E-01 2.1738173E-01
   4   13 1.5035493E+00 -1.9146036E+01 -4.0979835E-01 2.5338066E-01
   4   14 8.3891559E-01 -1.9448481E+01 -6.1652148E-01 2.9468557E-01
   4   15 4.0842753E-02 -1.9589199E+01 -9.9585533E-01 -8.5247606E-02
   4   16 0.0000000E+00 -1.9252705E+01 -1.3530736E+00 -5.4965800E-01
   4   17 0.0000000E+00 -1.8478212E+01 -1.5055418E+00 -9.4124871E-01
   4   18 1.1836010E-01 -1.7359972E+01 -1.3640425E+00 -1.1837456E+00
   4   19 4.3772265E-01 -1.6178459E+01 -1.0830859E+00 -1.0219109E+00
   4   20 2.1401870E-01 -1.5342056E+01 -1.0412165E+00 -6.2287986E-01
   4   21 9.2056962E-03 -1.4777654E+01 -1.2078700E+00 -5.1861310E-01
   4   22 2.6753172E-01 -1.4223058E+01 -1.3584348E+00 -5.5694371E-01
   4   23 6.3875574E-01 -1.3711327E+01 -1.4022239E+00 -3.7454468E-01
   4   24 1.3452555E-01 -1.3411611E+01 -1.6801740E+00 -3.2205310E-01
   4   25 5.3930908E-01 -1.2906446E+01 -2.0922797E+00 -5.9286314E-01
   4   26 4.4180331E-01 -1.2348446E+01 -2.4878244E+00 -5.2279830E-01
   4   27 1.7184124E+00 -1.1740809E+01 -2.2680726E+00 -5.2993160E-01
   4   28 2.0315726E+00 -1.1687984E+01 -1.8962752E+00 4.5131981E-01
   4   29 7.0855588E-01 -1.2156240E+01 -1.5157983E+00 2.1142913E-01
   4   30 1.4815282E+00 -1.2210953E+01 -1.1925839E+00 4.3764308E-02
   4   31 3.6675617E-01 -1.2090525E+01 -1.0034516E+00 -4.5889181E-01
   4   32 2.4338262E+00 -1.1506334E+01 -5.2821124E-01 -2.8953114E-01
   4   33 8.8737655E-01 -1.1797198E+01 -9.4032753E-01 5.9667617E-01
   4   34 1.8431190E-01 -1.2130504E+01 -1.4197806E+00 1.3919219E-02
   4   35 2.9273903E-01 -1.2120782E+01 -1.5160675E+00 5.2853167E-02
   4   36 8.3766811E-02 -1.2166845E+01 -9.7694552E-01 2.2314638E-03
   4   37 5.7837408E-02 -1.2158870E+01 -5.9969294E-01 -1.4018714E-02
   4   38 3.5251681E-02 -1.2112421E+01 -3.6424583E-01 -5.9096605E-02
   4   39 2.9351181E-01 -1.2064131E+01 -3.3971697E-01 -6.7215607E-02
   4   40 1.1227497E+00 -1.1981647E+01 -2.0018446E-01 1.9035205E-02
   4   41 9.4542861E-01 -1.2306007E+01 -1.1100447E-01 5.4542077E-01
   4   42 6.9578969E-01 -1.2745402E+01 -2.9828444E-01 2.1171011E-01
   4   43 1.4401832E+00 -1.2895666E+01 -4.9659908E-01 1.8395023E-01
   4   44 1.1333865E+00 -1.3112745E+01 -4.4368219E-01 1.8658721E-01
   4   45 9.1448259E-01 -1.3281348E+01 -4.9078727E-01 1.4452863E-01
   4   46 1.1829212E+00 -1.3353146E+01 -4.7892103E-01 2.1885395E-02
   4   47 1.9689090E+00 -1.3604239E+01 -5.1981479E-01 5.6826419E-01
   4   48 6.2660587E-01 -1.4294976E+01 -4.0781063E-01 5.4087889E-01
   4   49 1.5509158E+00 -1.4601115E+01 -1.3602751E-01 1.8829352E-01
   4   50 1.3673977E+00 -1.4854550E+01 -1.3307452E-01 2.3952726E-01
   4   51 1.6382302E+00 -1.4993818E+01 -1.9664791E-01 1.0587181E-01
   4   52 1.4662081E+00 -1.5248485E+01 -1.7538452E-01 3.5537660E-01
   4   53 1.6191349E+00 -1.5572813E+01 -1.4980790E-01 3.0743223E-01
   4   54 1.7754521E+00 -1.6153006E+01 -1.6695955E-01 8.6938304E-01
   4   55 1.4344986E-01 -1.7041533E+01 -1.6004536E-01 5.9781450E-01
   4   56 1.4326653E-01 -1.7129847E+01 -9.2446052E-02 -3.8921487E-01
   4   57 6.1221117E-01 -1.6426262E+01 -6.8520330E-02 -8.8794816E-01
   4   58 1.1540874E+00 -1.5468864E+01 -1.6788733E-01 -8.8366020E-01
   4   59 1.5641119E+00 -1.4725048E+01 -2.6663221E-02 -5.3383124E-01
   4   60 1.3001966E+00 -1.4363033E+01 -4.1634589E-03 -2.0119753E-01
   4   61 7.6428950E-01 -1.4169254E+01 -9.3477771E-02 -2.3954123E-01
   4   62 1.5080642E+00 -1.3903930E+01 -1.2340618E-01 -1.8373466E-01
   4   63 1.3420826E+00 -1.3878378E+01 -2.1369481E-01 7.1052462E-02
   5    0 1.2768472E+00 -1.8599852E+01 5.6505787E-01 1.1085334E-02
   5    1 1.1285772E+00 -1.8669195E+01 5.3109443E-01 1.1614631E-01
